timestamp,open,high,low,close,vol
2025-02-18 12:34:00,95992.8,96048.4,95977.3,96026.6,5.54158571
2025-02-18 12:35:00,96026.7,96246.9,96025.0,96240.1,42.68105304
2025-02-18 12:36:00,96244.4,96280.6,96185.7,96185.7,9.83879952
2025-02-18 12:37:00,96185.8,96232.5,96162.1,96162.1,2.42984288
2025-02-18 12:38:00,96167.2,96207.4,96151.1,96207.3,11.218894
2025-02-18 12:39:00,96207.3,96223.4,96186.8,96188.9,1.73448685
2025-02-18 12:40:00,96188.9,96239.7,96188.8,96236.9,0.86416297
2025-02-18 12:41:00,96236.9,96237.0,96164.9,96164.9,4.71558175
2025-02-18 12:42:00,96164.0,96188.0,96120.6,96120.6,1.68464087
2025-02-18 12:43:00,96120.5,96132.5,96106.6,96109.9,3.68179097
2025-02-18 12:44:00,96110.0,96164.2,96109.9,96149.9,25.40097478
2025-02-18 12:45:00,96149.9,96206.5,96149.9,96202.0,7.86749944
2025-02-18 12:46:00,96202.0,96202.0,96079.2,96079.2,7.21576571
2025-02-18 12:47:00,96078.2,96140.0,96078.1,96099.0,4.22113606
2025-02-18 12:48:00,96099.1,96139.7,96099.1,96106.6,0.74323262
2025-02-18 12:49:00,96106.5,96106.5,96086.3,96091.7,0.66196933
2025-02-18 12:50:00,96091.6,96108.8,96084.5,96098.9,2.79070143
2025-02-18 12:51:00,96097.4,96106.4,96092.6,96106.4,0.35368063
2025-02-18 12:52:00,96106.3,96139.8,96106.3,96139.8,0.51401795
2025-02-18 12:53:00,96139.8,96150.0,96101.5,96129.4,1.11686024
2025-02-18 12:54:00,96129.3,96129.3,96112.0,96112.0,0.21674424
2025-02-18 12:55:00,96112.1,96159.9,96110.1,96159.9,0.51348643
2025-02-18 12:56:00,96159.9,96206.0,96155.1,96192.0,1.74584471
2025-02-18 12:57:00,96192.7,96220.0,96192.1,96200.0,0.93831657
2025-02-18 12:58:00,96201.9,96235.6,96201.8,96206.9,4.82029732
2025-02-18 12:59:00,96207.8,96207.9,96180.5,96182.2,0.46399193
2025-02-18 13:00:00,96182.1,96265.9,96176.4,96257.6,9.10802693
2025-02-18 13:01:00,96257.5,96259.0,96243.2,96243.3,3.39263072
2025-02-18 13:02:00,96243.2,96269.7,96181.9,96269.7,7.57631718
2025-02-18 13:03:00,96269.7,96320.7,96263.9,96264.2,9.82032831
2025-02-18 13:04:00,96260.5,96267.9,96219.1,96230.3,1.73176109
2025-02-18 13:05:00,96230.3,96261.7,96230.3,96261.7,0.70838906
2025-02-18 13:06:00,96261.6,96299.9,96224.2,96237.0,4.97790469
2025-02-18 13:07:00,96234.9,96234.9,96186.5,96202.1,2.51381699
2025-02-18 13:08:00,96200.4,96249.9,96188.3,96188.3,10.48079055
2025-02-18 13:09:00,96191.0,96205.9,96188.0,96188.0,2.29225376
2025-02-18 13:10:00,96188.0,96340.0,96167.7,96333.0,15.48832533
2025-02-18 13:11:00,96333.0,96339.0,96304.9,96314.1,2.83266433
2025-02-18 13:12:00,96314.0,96318.1,96301.1,96305.0,1.25287842
2025-02-18 13:13:00,96305.1,96339.9,96305.0,96336.3,5.27864244
2025-02-18 13:14:00,96333.2,96351.6,96309.3,96351.5,1.33362087
2025-02-18 13:15:00,96351.6,96470.0,96351.5,96433.5,13.31086727
2025-02-18 13:16:00,96434.0,96472.0,96333.6,96333.6,9.13408219
2025-02-18 13:17:00,96333.7,96333.7,96242.5,96261.8,8.27479542
2025-02-18 13:18:00,96261.9,96306.6,96233.3,96245.9,4.64674723
2025-02-18 13:19:00,96246.0,96368.6,96246.0,96363.0,3.66949861
2025-02-18 13:20:00,96361.9,96408.7,96361.8,96369.6,1.84517329
2025-02-18 13:21:00,96369.6,96394.0,96319.9,96325.0,6.80474107
2025-02-18 13:22:00,96323.7,96323.7,96254.1,96254.1,8.94756142
2025-02-18 13:23:00,96255.9,96268.1,96244.4,96266.3,3.67281096
2025-02-18 13:24:00,96267.3,96310.0,96267.3,96274.3,2.38670817
2025-02-18 13:25:00,96270.0,96280.5,96243.8,96243.8,6.1769394
2025-02-18 13:26:00,96243.7,96243.7,96228.5,96236.5,0.40062513
2025-02-18 13:27:00,96236.6,96247.9,96208.1,96222.9,2.70791173
2025-02-18 13:28:00,96222.9,96240.0,96200.0,96208.1,1.39321382
2025-02-18 13:29:00,96209.6,96248.1,96209.6,96232.1,3.58948707
2025-02-18 13:30:00,96232.1,96313.9,96232.1,96293.4,4.4816442
2025-02-18 13:31:00,96293.3,96293.3,96176.4,96196.3,3.60199233
2025-02-18 13:32:00,96192.8,96273.9,96190.2,96267.9,3.83422009
2025-02-18 13:33:00,96267.9,96284.0,96226.9,96267.6,5.47656766
2025-02-18 13:34:00,96267.6,96285.3,96259.3,96276.6,13.19734273
2025-02-18 13:35:00,96276.5,96324.2,96276.5,96312.1,16.78327209
2025-02-18 13:36:00,96312.1,96312.1,96259.6,96274.9,45.78085426
2025-02-18 13:37:00,96274.9,96274.9,96220.1,96246.6,3.88324138
2025-02-18 13:38:00,96246.6,96281.9,96246.6,96259.2,15.76037944
2025-02-18 13:39:00,96259.2,96259.2,96211.4,96239.9,35.42371379
2025-02-18 13:40:00,96239.0,96239.0,96213.4,96233.4,9.06297444
2025-02-18 13:41:00,96233.4,96274.8,96233.4,96263.7,23.43833281
2025-02-18 13:42:00,96263.7,96313.4,96250.0,96313.3,45.65288086
2025-02-18 13:43:00,96313.4,96313.4,96274.0,96308.4,44.5385719
2025-02-18 13:44:00,96308.4,96308.4,96260.6,96272.9,19.75638486
2025-02-18 13:45:00,96272.9,96316.0,96260.6,96260.7,24.37739438
2025-02-18 13:46:00,96260.7,96279.9,96220.9,96275.8,14.79352311
2025-02-18 13:47:00,96276.9,96283.1,96245.4,96283.0,14.97552492
2025-02-18 13:48:00,96283.1,96289.3,96244.0,96244.0,2.14332441
2025-02-18 13:49:00,96244.0,96244.1,96196.3,96199.9,4.46877152
2025-02-18 13:50:00,96199.9,96203.3,96188.0,96192.0,1.88960041
2025-02-18 13:51:00,96192.0,96243.2,96192.0,96202.2,6.53935611
2025-02-18 13:52:00,96202.1,96202.1,96143.9,96143.9,4.517122
2025-02-18 13:53:00,96143.9,96144.0,96093.8,96094.5,2.90966712
2025-02-18 13:54:00,96094.6,96201.0,96094.5,96201.0,4.45643519
2025-02-18 13:55:00,96202.0,96249.2,96202.0,96240.5,1.47995421
2025-02-18 13:56:00,96240.5,96259.7,96211.7,96236.9,1.31220121
2025-02-18 13:57:00,96236.8,96250.4,96205.0,96213.3,3.78666412
2025-02-18 13:58:00,96213.3,96223.9,96206.4,96206.4,0.27806407
2025-02-18 13:59:00,96206.5,96227.7,96206.4,96216.3,0.3778622
2025-02-18 14:00:00,96216.3,96233.5,96180.6,96180.7,1.26011109
2025-02-18 14:01:00,96180.6,96180.6,96122.8,96135.2,2.89539187
2025-02-18 14:02:00,96135.2,96171.9,96100.1,96157.6,17.03208049
2025-02-18 14:03:00,96159.4,96200.4,96159.4,96200.4,4.32430519
2025-02-18 14:04:00,96200.4,96277.8,96200.4,96267.9,11.58532252
2025-02-18 14:05:00,96266.0,96275.7,96222.8,96225.9,3.88916361
2025-02-18 14:06:00,96225.8,96284.0,96225.8,96228.8,7.61081212
2025-02-18 14:07:00,96228.9,96248.7,96203.3,96213.8,5.29919638
2025-02-18 14:08:00,96213.7,96228.8,96190.3,96225.8,1.53763763
2025-02-18 14:09:00,96225.9,96226.4,96204.8,96226.3,0.75933131
2025-02-18 14:10:00,96226.3,96257.5,96187.0,96254.1,11.50031241
2025-02-18 14:11:00,96254.0,96315.4,96250.0,96315.4,9.76201411
2025-02-18 14:12:00,96315.3,96339.7,96286.0,96336.1,14.2762364
2025-02-18 14:13:00,96336.1,96348.6,96330.9,96334.3,3.04450153
2025-02-18 14:14:00,96334.3,96334.3,96277.6,96277.8,3.99684601
2025-02-18 14:15:00,96277.9,96297.9,96258.9,96260.0,2.48884238
2025-02-18 14:16:00,96258.9,96268.8,96243.5,96268.8,0.79018113
2025-02-18 14:17:00,96268.9,96333.2,96268.9,96330.1,14.09813738
2025-02-18 14:18:00,96330.0,96352.4,96282.0,96304.6,17.69507773
2025-02-18 14:19:00,96304.6,96369.5,96304.5,96369.5,18.27848374
2025-02-18 14:20:00,96369.4,96510.4,96360.0,96473.6,85.30237984
2025-02-18 14:21:00,96473.6,96519.4,96439.8,96439.8,8.27050893
2025-02-18 14:22:00,96439.9,96481.4,96433.8,96465.6,5.95816808
2025-02-18 14:23:00,96467.2,96538.5,96457.5,96503.4,12.49642542
2025-02-18 14:24:00,96503.3,96666.6,96483.4,96656.0,33.76004707
2025-02-18 14:25:00,96656.0,96750.0,96600.0,96600.0,20.68819649
2025-02-18 14:26:00,96600.0,96609.6,96519.9,96519.9,4.93105869
2025-02-18 14:27:00,96518.9,96593.6,96518.9,96554.5,2.92364612
2025-02-18 14:28:00,96554.4,96556.4,96500.0,96527.2,6.00772254
2025-02-18 14:29:00,96527.6,96527.7,96486.8,96499.9,13.44757815
2025-02-18 14:30:00,96499.9,96608.3,96499.9,96574.0,54.88956858
2025-02-18 14:31:00,96574.0,96619.2,96408.9,96426.6,18.22935569
2025-02-18 14:32:00,96425.9,96498.6,96310.0,96312.1,19.75957014
2025-02-18 14:33:00,96315.7,96461.8,96293.7,96393.6,13.82280338
2025-02-18 14:34:00,96393.5,96398.8,96300.1,96322.1,8.03068858
2025-02-18 14:35:00,96322.1,96324.1,96100.0,96100.1,33.56474845
2025-02-18 14:36:00,96100.1,96180.0,96018.1,96156.0,76.7556412
2025-02-18 14:37:00,96152.0,96153.5,96000.0,96096.0,14.27322207
2025-02-18 14:38:00,96096.0,96148.6,96028.8,96120.0,7.6076113
2025-02-18 14:39:00,96116.5,96149.9,96068.9,96096.3,7.04784587
2025-02-18 14:40:00,96096.4,96150.0,96023.3,96150.0,17.52993201
2025-02-18 14:41:00,96148.9,96148.9,95771.4,95781.2,40.29446605
2025-02-18 14:42:00,95781.2,95853.8,95741.0,95853.3,18.39645501
2025-02-18 14:43:00,95853.9,96025.7,95832.2,95986.6,22.81508077
2025-02-18 14:44:00,95983.3,96024.8,95912.8,95931.0,5.18958671
2025-02-18 14:45:00,95935.7,96006.1,95866.6,95897.5,5.63674705
2025-02-18 14:46:00,95897.6,95932.7,95731.1,95760.0,9.34981525
2025-02-18 14:47:00,95758.2,95774.6,95584.1,95712.5,15.72538106
2025-02-18 14:48:00,95716.5,95836.7,95716.5,95796.8,6.3257829
2025-02-18 14:49:00,95799.6,95829.0,95643.5,95673.8,3.65437035
2025-02-18 14:50:00,95674.9,95686.5,95400.8,95477.1,25.79655924
2025-02-18 14:51:00,95477.4,95534.9,95412.0,95534.9,6.7526823
2025-02-18 14:52:00,95536.7,95597.4,95462.2,95505.0,5.63707096
2025-02-18 14:53:00,95505.0,95643.5,95505.0,95585.7,4.31479438
2025-02-18 14:54:00,95587.2,95733.9,95585.7,95693.2,6.86158127
2025-02-18 14:55:00,95694.2,95741.2,95659.2,95741.2,8.2788127
2025-02-18 14:56:00,95741.2,95808.0,95704.9,95804.8,13.13905276
2025-02-18 14:57:00,95805.8,95807.4,95643.2,95643.2,5.57620961
2025-02-18 14:58:00,95643.1,95706.1,95629.7,95667.8,9.52597414
2025-02-18 14:59:00,95667.7,95667.7,95507.5,95533.4,72.12413929
2025-02-18 15:00:00,95533.3,95546.6,95440.2,95442.1,22.05311898
2025-02-18 15:01:00,95442.0,95506.5,95400.3,95428.0,28.17129714
2025-02-18 15:02:00,95427.9,95510.1,95419.5,95436.1,30.76813083
2025-02-18 15:03:00,95433.6,95560.0,95422.0,95526.1,23.30046135
2025-02-18 15:04:00,95526.1,95617.0,95518.1,95571.8,6.2449406
2025-02-18 15:05:00,95570.8,95585.0,95496.1,95534.1,13.485737
2025-02-18 15:06:00,95534.0,95623.2,95520.0,95614.0,9.06575102
2025-02-18 15:07:00,95614.2,95700.0,95601.3,95678.4,1.01911158
2025-02-18 15:08:00,95675.0,95700.0,95601.1,95699.9,1.33262136
2025-02-18 15:09:00,95699.9,95728.6,95645.0,95662.1,1.88837128
2025-02-18 15:10:00,95662.0,95670.3,95524.1,95524.2,2.42810131
2025-02-18 15:11:00,95524.1,95524.1,95397.6,95399.9,9.59497425
2025-02-18 15:12:00,95400.0,95491.3,95362.9,95491.3,15.6317834
2025-02-18 15:13:00,95491.3,95621.9,95467.1,95609.3,8.09511358
2025-02-18 15:14:00,95620.0,95620.0,95566.7,95566.8,1.84211748
2025-02-18 15:15:00,95566.8,95649.5,95511.6,95511.9,3.5717176
2025-02-18 15:16:00,95510.0,95511.6,95388.1,95396.8,4.43879049
2025-02-18 15:17:00,95396.7,95497.8,95360.1,95369.5,13.01974755
2025-02-18 15:18:00,95371.8,95438.2,95350.2,95403.9,12.11846076
2025-02-18 15:19:00,95404.6,95465.3,95345.9,95345.9,4.5702739
2025-02-18 15:20:00,95345.9,95443.4,95345.8,95443.3,7.06051002
2025-02-18 15:21:00,95443.4,95496.7,95390.6,95431.6,4.33497646
2025-02-18 15:22:00,95425.8,95509.9,95417.8,95429.6,2.61192759
2025-02-18 15:23:00,95436.6,95565.8,95424.8,95526.0,2.72309268
2025-02-18 15:24:00,95530.4,95593.5,95523.3,95571.4,3.23144359
2025-02-18 15:25:00,95570.8,95646.6,95546.7,95611.2,5.56318845
2025-02-18 15:26:00,95612.3,95612.3,95481.8,95491.4,4.64605723
2025-02-18 15:27:00,95492.0,95492.0,95360.0,95370.3,7.83119335
2025-02-18 15:28:00,95370.0,95421.4,95360.6,95386.6,2.98399997
2025-02-18 15:29:00,95390.2,95429.4,95373.3,95396.8,3.6250056
2025-02-18 15:30:00,95396.7,95466.5,95387.1,95405.2,3.06834542
2025-02-18 15:31:00,95404.6,95475.9,95360.1,95462.4,2.88850682
2025-02-18 15:32:00,95462.3,95509.7,95448.5,95507.4,3.26464753
2025-02-18 15:33:00,95507.4,95532.3,95404.0,95480.0,2.28948404
2025-02-18 15:34:00,95483.0,95500.2,95400.9,95409.6,1.65674618
2025-02-18 15:35:00,95412.0,95535.3,95401.0,95535.3,3.4065049
2025-02-18 15:36:00,95537.4,95572.7,95433.6,95453.3,2.38520323
2025-02-18 15:37:00,95455.6,95549.7,95435.0,95544.0,1.81064046
2025-02-18 15:38:00,95546.0,95714.7,95546.0,95644.0,5.36499261
2025-02-18 15:39:00,95643.7,95698.2,95604.1,95638.4,1.26821751
2025-02-18 15:40:00,95639.0,95692.2,95639.0,95679.8,1.40563306
2025-02-18 15:41:00,95680.0,95700.0,95621.5,95653.6,0.9749836
2025-02-18 15:42:00,95658.6,95707.7,95639.3,95695.9,2.17110266
2025-02-18 15:43:00,95696.0,95696.0,95573.7,95594.1,14.73971741
2025-02-18 15:44:00,95599.0,95599.0,95523.0,95524.0,6.24440425
2025-02-18 15:45:00,95524.0,95591.9,95511.3,95562.8,3.74988061
2025-02-18 15:46:00,95562.8,95581.9,95426.6,95498.0,5.83369511
2025-02-18 15:47:00,95498.0,95504.3,95375.0,95391.3,6.01237418
2025-02-18 15:48:00,95394.1,95492.4,95383.8,95488.0,3.22509935
2025-02-18 15:49:00,95490.0,95500.0,95439.5,95453.0,1.09750663
2025-02-18 15:50:00,95453.0,95455.8,95312.3,95316.0,8.843563
2025-02-18 15:51:00,95320.0,95336.4,95200.0,95329.4,31.80476061
2025-02-18 15:52:00,95330.2,95433.8,95330.1,95433.8,2.69258493
2025-02-18 15:53:00,95435.5,95526.9,95407.7,95493.6,2.75521648
2025-02-18 15:54:00,95493.6,95531.8,95445.8,95490.0,2.6391511
2025-02-18 15:55:00,95492.7,95561.9,95492.7,95538.6,1.23513977
2025-02-18 15:56:00,95537.8,95558.9,95491.8,95546.6,4.33122652
2025-02-18 15:57:00,95547.3,95630.4,95542.7,95623.9,21.01995982
2025-02-18 15:58:00,95623.8,95623.9,95538.6,95538.6,3.22121592
2025-02-18 15:59:00,95538.6,95554.3,95499.7,95542.0,2.84921182
2025-02-18 16:00:00,95542.0,95553.7,95505.3,95518.8,4.44693039
2025-02-18 16:01:00,95517.7,95606.0,95504.4,95600.1,3.30070574
2025-02-18 16:02:00,95600.0,95600.0,95523.2,95535.8,2.32596475
2025-02-18 16:03:00,95535.8,95550.0,95482.2,95485.5,1.71861421
2025-02-18 16:04:00,95491.0,95501.1,95454.0,95454.0,1.72544586
2025-02-18 16:05:00,95454.0,95480.8,95413.0,95417.4,2.43257157
2025-02-18 16:06:00,95417.4,95496.0,95415.0,95481.4,3.34764646
2025-02-18 16:07:00,95481.5,95511.0,95440.2,95440.2,2.81021178
2025-02-18 16:08:00,95440.0,95497.4,95413.3,95474.2,1.85641609
2025-02-18 16:09:00,95474.2,95502.6,95457.5,95460.1,2.33798185
2025-02-18 16:10:00,95460.0,95474.4,95439.8,95464.3,2.07532179
2025-02-18 16:11:00,95466.6,95590.6,95466.1,95573.3,1.40385553
2025-02-18 16:12:00,95572.0,95624.2,95551.1,95555.7,2.58794826
2025-02-18 16:13:00,95552.8,95558.7,95447.6,95447.6,1.9845538
2025-02-18 16:14:00,95447.6,95447.6,95384.2,95400.7,0.94021698
2025-02-18 16:15:00,95400.8,95421.7,95344.0,95351.7,7.21966184
2025-02-18 16:16:00,95347.0,95351.8,95280.1,95320.0,4.26670579
2025-02-18 16:17:00,95320.0,95437.4,95285.9,95428.4,7.34545996
2025-02-18 16:18:00,95428.1,95610.5,95428.1,95610.5,6.03563894
2025-02-18 16:19:00,95610.5,95644.7,95583.1,95633.3,5.95883976
2025-02-18 16:20:00,95633.3,95641.1,95547.1,95550.3,1.37822151
2025-02-18 16:21:00,95550.2,95550.2,95439.3,95439.3,3.13109145
2025-02-18 16:22:00,95439.3,95439.3,95274.6,95311.1,7.59499133
2025-02-18 16:23:00,95311.0,95311.0,95250.0,95289.5,10.69964624
2025-02-18 16:24:00,95289.5,95292.5,95260.0,95265.1,1.69294803
2025-02-18 16:25:00,95265.1,95299.9,95250.0,95299.9,2.0695124
2025-02-18 16:26:00,95299.9,95366.6,95299.9,95366.5,1.48301636
2025-02-18 16:27:00,95367.9,95409.5,95314.9,95314.9,3.02178072
2025-02-18 16:28:00,95313.1,95343.4,95264.7,95333.4,2.86669186
2025-02-18 16:29:00,95332.0,95354.7,95257.7,95264.4,1.82636121
2025-02-18 16:30:00,95265.0,95271.5,95216.1,95244.9,6.85501309
2025-02-18 16:31:00,95244.9,95260.1,95209.0,95209.0,2.70233418
2025-02-18 16:32:00,95208.2,95208.3,95129.4,95146.6,13.78891747
2025-02-18 16:33:00,95146.7,95187.2,95125.7,95129.1,2.58726431
2025-02-18 16:34:00,95125.7,95145.7,95125.1,95125.8,2.18974513
2025-02-18 16:35:00,95125.3,95132.0,95029.0,95072.1,31.52193303
2025-02-18 16:36:00,95072.0,95072.0,94770.0,94827.9,160.32396624
2025-02-18 16:37:00,94828.5,94925.5,94790.8,94854.0,41.65699494
2025-02-18 16:38:00,94854.0,94909.8,94822.3,94875.2,8.11713688
2025-02-18 16:39:00,94875.9,94887.5,94755.8,94813.2,25.57861016
2025-02-18 16:40:00,94813.1,94883.4,94786.3,94852.1,20.66907731
2025-02-18 16:41:00,94853.8,94853.8,94728.0,94760.7,12.97075528
2025-02-18 16:42:00,94761.4,94784.6,94699.9,94738.0,15.31225558
2025-02-18 16:43:00,94737.9,94737.9,94666.0,94688.2,8.58661423
2025-02-18 16:44:00,94688.1,94710.6,94653.1,94664.4,11.83366715
2025-02-18 16:45:00,94664.5,94755.8,94656.0,94754.3,5.24032493
2025-02-18 16:46:00,94754.3,94755.8,94628.0,94641.9,20.77248826
2025-02-18 16:47:00,94641.9,94705.3,94628.0,94679.9,4.74397036
2025-02-18 16:48:00,94679.9,94727.0,94626.3,94648.4,4.47886748
2025-02-18 16:49:00,94652.5,94749.6,94652.5,94733.9,9.85349375
2025-02-18 16:50:00,94736.0,94815.6,94688.3,94811.2,5.16879992
2025-02-18 16:51:00,94809.0,94922.8,94791.3,94856.1,3.55094002
2025-02-18 16:52:00,94856.1,94856.1,94763.9,94831.9,6.10102154
2025-02-18 16:53:00,94832.0,94866.1,94782.4,94796.7,1.61467674
2025-02-18 16:54:00,94797.9,94848.0,94786.5,94847.9,1.88046995
2025-02-18 16:55:00,94848.0,94854.8,94757.3,94803.3,4.83146983
2025-02-18 16:56:00,94803.3,94844.9,94750.0,94780.8,4.54724378
2025-02-18 16:57:00,94780.7,94782.8,94729.6,94729.6,2.77487488
2025-02-18 16:58:00,94728.1,94728.1,94610.0,94699.8,6.78070201
2025-02-18 16:59:00,94699.8,94705.2,94610.3,94639.9,3.74641074
2025-02-18 17:00:00,94638.2,94694.0,94628.6,94644.5,7.08557127
2025-02-18 17:01:00,94640.1,94750.9,94640.1,94733.4,5.86286194
2025-02-18 17:02:00,94733.4,94751.6,94704.5,94710.1,1.83504017
2025-02-18 17:03:00,94710.1,94761.0,94688.7,94746.6,2.34319311
2025-02-18 17:04:00,94748.9,94748.9,94688.3,94720.0,2.29636321
2025-02-18 17:05:00,94713.5,94766.3,94713.5,94733.7,2.72631002
2025-02-18 17:06:00,94735.2,94755.9,94658.4,94755.6,3.50075076
2025-02-18 17:07:00,94749.3,94793.8,94711.2,94761.1,6.82844465
2025-02-18 17:08:00,94761.1,94840.4,94737.5,94832.0,5.03859605
2025-02-18 17:09:00,94839.6,94880.3,94787.4,94806.1,5.33496269
2025-02-18 17:10:00,94804.6,94817.2,94740.1,94767.3,3.07769912
2025-02-18 17:11:00,94765.4,94767.3,94686.6,94731.0,2.42942718
2025-02-18 17:12:00,94729.7,94820.3,94697.1,94798.0,5.37440307
2025-02-18 17:13:00,94798.1,94806.3,94744.7,94781.1,2.91920956
2025-02-18 17:14:00,94781.1,94801.1,94768.2,94768.3,1.0282529
2025-02-18 17:15:00,94768.2,94768.2,94692.0,94703.1,4.16977026
2025-02-18 17:16:00,94705.7,94713.9,94637.3,94639.2,12.91899833
2025-02-18 17:17:00,94639.2,94657.0,94614.4,94657.0,7.23301929
2025-02-18 17:18:00,94656.9,94677.9,94621.4,94625.8,1.40011638
2025-02-18 17:19:00,94625.8,94649.7,94615.0,94615.1,3.17946932
2025-02-18 17:20:00,94615.1,94615.1,94556.7,94570.4,28.14241044
2025-02-18 17:21:00,94570.3,94633.2,94570.3,94600.0,6.29062787
2025-02-18 17:22:00,94599.2,94618.6,94580.1,94609.5,5.61119969
2025-02-18 17:23:00,94609.4,94611.3,94567.9,94567.9,6.69261654
2025-02-18 17:24:00,94568.0,94600.1,94510.0,94556.1,19.0786336
2025-02-18 17:25:00,94556.0,94568.6,94516.0,94551.2,7.79159189
2025-02-18 17:26:00,94551.9,94566.8,94516.0,94518.1,4.30488324
2025-02-18 17:27:00,94518.1,94518.1,94443.8,94466.0,35.35739036
2025-02-18 17:28:00,94466.0,94613.3,94466.0,94613.3,8.06673258
2025-02-18 17:29:00,94615.8,94615.8,94511.9,94524.7,13.94631887
2025-02-18 17:30:00,94524.7,94529.2,94418.1,94426.1,10.44991936
2025-02-18 17:31:00,94426.1,94537.9,94393.2,94503.2,4.36978528
2025-02-18 17:32:00,94501.0,94540.0,94364.0,94402.0,19.76697295
2025-02-18 17:33:00,94402.0,94429.3,94340.7,94364.0,24.83851511
2025-02-18 17:34:00,94364.0,94368.8,94280.0,94312.3,20.30726134
2025-02-18 17:35:00,94312.3,94335.0,94250.0,94266.0,7.75817159
2025-02-18 17:36:00,94266.0,94269.9,94226.9,94241.9,14.82358791
2025-02-18 17:37:00,94244.7,94257.9,94162.6,94216.4,23.51537228
2025-02-18 17:38:00,94220.0,94274.9,94170.0,94207.9,11.16191329
2025-02-18 17:39:00,94209.1,94367.9,94209.1,94366.0,13.16878065
2025-02-18 17:40:00,94366.1,94495.1,94346.1,94480.0,6.97022134
2025-02-18 17:41:00,94479.5,94489.2,94398.7,94435.8,6.25496842
2025-02-18 17:42:00,94435.0,94490.0,94416.1,94454.1,2.49071824
2025-02-18 17:43:00,94451.9,94451.9,94356.6,94383.2,4.01883352
2025-02-18 17:44:00,94383.7,94408.8,94240.1,94255.6,4.09458662
2025-02-18 17:45:00,94255.6,94268.7,94225.6,94238.0,2.19916679
2025-02-18 17:46:00,94238.0,94241.3,94172.1,94172.2,14.74802273
2025-02-18 17:47:00,94172.3,94209.8,94125.1,94180.8,18.29734752
2025-02-18 17:48:00,94181.5,94186.4,94104.0,94129.1,10.8232205
2025-02-18 17:49:00,94129.0,94138.6,94111.1,94111.2,8.99059773
2025-02-18 17:50:00,94111.8,94217.6,94111.8,94192.0,7.32221974
2025-02-18 17:51:00,94193.5,94302.8,94172.2,94283.7,6.33928186
2025-02-18 17:52:00,94283.7,94302.6,94143.2,94162.1,4.11124028
2025-02-18 17:53:00,94162.0,94232.1,94135.6,94206.0,2.71845578
2025-02-18 17:54:00,94206.0,94267.9,94206.0,94260.7,9.9137015
2025-02-18 17:55:00,94260.7,94276.2,94217.6,94276.2,5.69620263
2025-02-18 17:56:00,94279.1,94342.3,94181.2,94181.2,14.76406901
2025-02-18 17:57:00,94181.1,94181.1,94136.5,94138.8,14.60562894
2025-02-18 17:58:00,94138.9,94138.9,94133.2,94135.0,2.69622804
2025-02-18 17:59:00,94135.1,94164.1,94103.0,94103.1,16.80485058
2025-02-18 18:00:00,94103.1,94112.5,93814.7,93854.1,85.81435394
2025-02-18 18:01:00,93854.1,93909.4,93750.0,93858.0,36.66962791
2025-02-18 18:02:00,93858.0,94071.8,93846.2,94023.8,25.6994292
2025-02-18 18:03:00,94023.8,94227.9,94023.7,94103.7,11.52720999
2025-02-18 18:04:00,94103.8,94344.2,94063.2,94283.6,22.8499839
2025-02-18 18:05:00,94283.7,94329.4,94173.3,94300.0,11.18447994
2025-02-18 18:06:00,94301.2,94301.2,94202.0,94252.1,3.35920468
2025-02-18 18:07:00,94252.0,94257.4,94108.1,94117.0,3.53053063
2025-02-18 18:08:00,94118.9,94120.8,94065.0,94065.0,4.36838278
2025-02-18 18:09:00,94064.4,94064.4,94002.0,94009.9,2.66102452
2025-02-18 18:10:00,94010.0,94038.5,94000.1,94035.4,4.91752061
2025-02-18 18:11:00,94035.4,94144.0,94022.8,94062.6,11.07192925
2025-02-18 18:12:00,94062.5,94070.0,93985.3,94057.4,30.2166491
2025-02-18 18:13:00,94055.7,94060.0,94000.0,94013.3,6.31397667
2025-02-18 18:14:00,94013.5,94041.0,93928.1,94041.0,10.66067403
2025-02-18 18:15:00,94047.0,94047.0,93892.4,93897.1,4.26940221
2025-02-18 18:16:00,93897.1,93975.4,93857.0,93975.4,7.582462
2025-02-18 18:17:00,93975.8,94071.8,93960.7,94008.8,4.94270178
2025-02-18 18:18:00,94008.8,94023.8,93954.2,94007.9,4.61605628
2025-02-18 18:19:00,94009.5,94087.9,93986.2,94036.6,8.12554273
2025-02-18 18:20:00,94035.8,94038.1,93970.0,93977.9,5.93955967
2025-02-18 18:21:00,93977.9,93978.0,93904.2,93934.0,5.25588988
2025-02-18 18:22:00,93933.9,94056.0,93918.1,94047.8,7.02312982
2025-02-18 18:23:00,94047.6,94070.0,93995.4,94068.8,0.72364745
2025-02-18 18:24:00,94068.7,94177.2,94021.3,94174.4,7.24884577
2025-02-18 18:25:00,94174.4,94174.4,94098.2,94133.3,3.16524171
2025-02-18 18:26:00,94133.2,94140.0,94083.7,94102.6,2.51622617
2025-02-18 18:27:00,94102.6,94103.3,94029.2,94038.0,3.1506142
2025-02-18 18:28:00,94038.0,94067.0,94033.9,94050.0,3.50339531
2025-02-18 18:29:00,94048.1,94073.1,94016.8,94046.0,6.98375824
2025-02-18 18:30:00,94046.0,94046.0,93945.1,93951.5,10.02940806
2025-02-18 18:31:00,93951.0,93964.5,93896.5,93928.1,5.24272315
